"audio/husyk.mp3","husyk","ຮູ້ສືກ","feel","v"
"audio/husyk-banthau.mp3","husyk banthau","ຮູ້ສືກບັນເທົາ","relieve","v|pain"
"audio/huta.mp3","huta","ຮູຕາ","pupil","n|eye"
"audio/hya.mp3","hya","ເຫື່ອ","perspiration","n"
"audio/hya.mp3","hya","ເຫື່ອ","sweat","n"
"audio/hya.mp3","hya","ເຮືອ","boat","n"
"audio/hya.mp3","hya","ເຮື້ອ","chronic","adj"
"audio/hya-bai-lom.mp3","hya bai lom","ເຮືອໃບລົມ","sailboat","n"
"audio/hya-bai-thiau.mp3","hya bai thiau","ເຮືອໃບທ່ຽວ","yacht","n"
"audio/hya-banthuk.mp3","hya banthuk","ເຮືອບັນທຸກ","barge","n"
"audio/hya-damnam.mp3","hya damnam","ເຮືອດໍານໍ້າ","submarine","n"
"audio/hya-hapa.mp3","hya hapa","ເຮືອຫາປາ","fishing boat","n"
"audio/hya-noi.mp3","hya noi","ເຮືອນ້ອຍ","canoe","n"
"audio/hya-ok.mp3","hya ok","ເຫື່ອອອກ","perspire","v"
"audio/hya-phai.mp3","hya phai","ເຮືອພາຍ","rowboat","n"
"audio/hya-suai-sivit.mp3","hya suai sivit","ເຮືອຊ່ວຍຊີວິດ","lifeboat","n"
"audio/hya-thahan-njai.mp3","hya thahan njai","ເຮືອທະຫານໃຫຍ່","cruiser","n"
"audio/hya-thale-njai.mp3","hya thale njai","ເຮືອທະເລໃຫຍ່","frigate","n"
"audio/hya-vai.mp3","hya vai","ເຮືອໄວ","speedboat","n"
"audio/hyabak.mp3","hyabak","ເຮືອບັກ","ferry","n"
"audio/hyabin.mp3","hyabin","ເຮືອບິນ","airplane","n"
"audio/hyabin-avakat.mp3","hyabin avakat","ເຮືອບິນອາວະກາດ","spacecraft","n"
"audio/hyabin-lop.mp3","hyabin lop","ເຮືອບິນລົບ","fighter","n|aircraft"
"audio/hyabin-noi.mp3","hyabin noi","ເຮືອບິນນ້ອຍ","glider","n"
"audio/hyabin-thim-labyet.mp3","hyabin thim labyet","ເຮືອບິນຖິ້ມລູກແຕກ","bomber","n"
"audio/hyadyng.mp3","hyadyng","ເຮືອດືງ","tugboat","n"
"audio/hyalop.mp3","hyalop","ເຮືອລົບ","battleship","n"
"audio/hyalop.mp3","hyalop","ເຮືອລົບ","destroyer","n|ship"
"audio/hyan.mp3","hyan","ເຮືອນ","house","n"
"audio/hyan-fai-njam-fang.mp3","hyan fai njam fang","ເຮືອນໄຟຍາມຝັ່ງ","lighthouse","n"
"audio/hyan-fang-sop.mp3","hyan fang sop","ເຮືອນຝັງສົບ","mortuary","n"
"audio/hyan-katjok-samlap-puk-makmai.mp3","hyan katjok samlap puk makmai","ເຮືອນກະຈົກສໍາລັບປູກໝາຍໄມ້","greenhouse","n"
"audio/hyan-ma.mp3","hyan ma","ເຮືອນໝາ","kennel","n"
"audio/hyan-thahan.mp3","hyan thahan","ເຮືອນທະຫານ","barracks","n"
"audio/hyansau-pen-hong.mp3","hyansau pen hong","ເຮືອນເຊົ່າເປັນຫ້ອງ","apartment","n"
"audio/hyng.mp3","hyng","ຫື່ງ","buzzer","n"
"audio/iam.mp3","iam","ອ້ຽມ","bib","n"
"audio/iang-long.mp3","iang long","ອຽງລົງ","incline","n"
"audio/ik.mp3","ik","ອີກ","again","adv"
"audio/ik.mp3","ik","ອີກ","more","adj"
"audio/ili-bo.mp3","ili bo","ອີ່ຫຼີບໍ່","really","adv"
"audio/ing.mp3","ing","ອີງ","lean","v"
"audio/isuk-isai.mp3","isuk isai","ອີສຸກອີໃສ","chickenpox","n"
"audio/it-at-tjai.mp3","it at tjai","ອິດອັດໃຈ","embarrassing","adj"
"audio/it-thi-ling.mp3","it thi ling","ອິດຖີລິງ","feminine","adj|grammar"
"audio/ithi-phon.mp3","ithi phon","ອິທິພົນ","influence","n"
"audio/itsa.mp3","itsa","ອິດສາ","jealous","adj"
"audio/itsala.mp3","itsala","ອິດສະລະ","free","adj|person"
"audio/itsala-phap.mp3","itsala phap","ອິດສະລະພາບ","freedom","n"
"audio/itsalam.mp3","itsalam","ອິດສະລາມ","Islamic","adj"
"audio/ja.mp3","ja","ຢາ","drug","n"
"audio/ja.mp3","ja","ຢາ","medicine","n|substance"
"audio/ja.mp3","ja","ຢາ","remedy","n"
"audio/ja-hakmai.mp3","ja hakmai","ຢາຮາກໄມ້","herb","n"
"audio/ja-het-hai-sangop.mp3","ja het hai sangop","ຢາເຮັດໃຫ້ສະຫງົບ","tranquilizer","n"
"audio/ja-kan-namkheng.mp3","ja kan namkheng","ຢາກັນນໍ້າແຂັງ","antifreeze","n"
"audio/ja-kan-phanjat.mp3","ja kan phanjat","ຢາກັນພະຍາດ","antiseptic","n"
"audio/ja-ke-tjep-hua.mp3","ja ke tjep hua","ຢາແກ້ເຈັບຫົວ","aspirin","n"
"audio/ja-khi-phyng.mp3","ja khi phyng","ຢາຂີ້ຜື້ງ","ointment","n"
"audio/ja-kon.mp3","ja kon","ຢາກ້ອນ","pill","n"
"audio/ja-nonlap.mp3","ja nonlap","ຢານອນຫຼັບ","sedative","n"
"audio/ja-pasom.mp3","ja pasom","ຢາປະສົມ","mixture","n"
"audio/ja-sai-pongkan-phanjat.mp3","ja sai pongkan phanjat","ຢາໃຊ້ປ້ອງກັນພະຍາດ","antibiotic","n"
"audio/ja-samlap-sak-pongkan-phanjat.mp3","ja samlap sak pongkan phanjat","ຢາສໍາລັບສັກປ້ອງກັນພະຍາດ","vaccine","n"
"audio/ja-sen.mp3","ja sen","ຢາເສັ້ນ","tobacco","n"
"audio/ja-sen.mp3","ja sen","ຢາແສນ","penicillin","n"
"audio/ja-sep-tit-heloin.mp3","ja sep tit heloin","ຢາເສບຕິດເຮໂລອິນ","heroin","n"
"audio/ja-syeptit.mp3","ja syeptit","ຢາເສບຕິດ","anesthetic","n"
"audio/ja-thon-phit.mp3","ja thon phit","ຢາຖອນພິດ","antidote","n"
"audio/ja-thu-kheu.mp3","ja thu kheu","ຢາຖູແຂ້ວ","toothpaste","n"
"audio/ja-vitamin.mp3","ja vitamin","ຢາວິຕາມິນ","vitamin","n"
"audio/jai-hai.mp3","jai hai","ຢ້າຍໃຫ້","allot","v"
"audio/jai-meng-mum.mp3","jai meng mum","ໃຢແມງມຸມ","cobweb","n"
"audio/jak-dai.mp3","jak dai","ຢາກໄດ້","want","v|desire"
"audio/jak-hum-kamnyet.mp3","jak hum kamnyet","ຢາຄຸມກໍາເນີດ","contraceptive","n"
"audio/jak-huva.mp3","jak huva","ຢາກຮູ້ວ່າ","wonder","v"
"audio/jan.mp3","jan","ຢ້ານ","afraid","adj"
"audio/jang.mp3","jang","ຢາງ","rubber band","n"
"audio/jang.mp3","jang","ຢາງ","tire","n"
"audio/jang-bau-bang.mp3","jang bau bang","ຢ່າງເບົາບາງ","slightly","adv"
"audio/jang-bo-kamnot.mp3","jang bo kamnot","ຢ່າງບໍ່ກໍານົດ","indefinitely","adv"
"audio/jang-bo-suphab.mp3","jang bo suphab","ຢ່າງບໍ່ສຸພາບ","abusive","adj"
"audio/jang-bo-tem-tjai.mp3","jang bo tem tjai","ຢ່າງບໍ່ເຕັມໃຈ","reluctantly","adv"
"audio/jang-dai-kotam.mp3","jang dai kotam","ຢ່າງໃດກໍຕາມ","however","adv"
"audio/jang-dang.mp3","jang dang","ຢ່າງດັງ","loudly","adv"
"audio/jang-hai-heng.mp3","jang hai heng","ຢ່າງຮ້າຍແຮງ","terribly","adv"
"audio/jang-hakphai.mp3","jang hakphai","ຢ່າງຮັກໃຜ","affectionate","adj"
"audio/jang-jang-jin.mp3","jang jang jin","ຢ່າງຢັ້ງຢີນ","affirmative","adj"
"audio/jang-kau.mp3","jang kau","ຢາງກາວ","glue","n"
"audio/jang-khak-ne.mp3","jang khak ne","ຢ່າງຄັກແນ່","certainly","adv"
"audio/jang-kheng-heng-lai.mp3","jang kheng heng lai","ຢ່າງແຂງແຮງຫຼາຍ","mighty","adj"
"audio/jang-kong-to-vela.mp3","jang kong to vela","ຢ່າງກົງຕໍ່ເວລາ","prompt","adv"
"audio/jang-lap.mp3","jang lap","ຢ່າງລັບ","secretly","adv"
"audio/jang-lip.mp3","jang lip","ຢາງລິບ","rubber","n"
"audio/jang-luanglai.mp3","jang luanglai","ຢ່າງຫລວງຫລາຍ","considerably","adj"
"audio/jang-lula.mp3","jang lula","ຢ່າງຫລູຫລາ","luxurious","adj"
"audio/jang-lyek.mp3","jang lyek","ຢ່າງເລິກ","deep","adv"
"audio/jang-mai.mp3","jang mai","ຢາງໄມ້","sap","n|tree"
"audio/jang-mi-lakkan-ha-hetphon.mp3","jang mi lakkan ha hetphon","ຢ່າງມີຫລັກການຫາເຫດຜົນ","logical","adj"
"audio/jang-mitmi.mp3","jang mitmi","ຢ່າງມິດມີ່","silently","adv"
"audio/jang-mot-kiang.mp3","jang mot kiang","ຢ່າງໝົດກ້ຽງ","entirely","adv"
"audio/jang-ngai.mp3","jang ngai","ຢ່າງງ່າຍ","simply","adv"
"audio/jang-njap.mp3","jang njap","ຢ່າງຫຍາບ","rough","adv"
"audio/jang-noi.mp3","jang noi","ຢ່າງນ້ອຍ","minimum","n"
"audio/jang-on.mp3","jang on","ຢ່າງອ່ອນ","softly","adv"
"audio/jang-onvan.mp3","jang onvan","ຢ່າງອ່ອນຫວານ","gently","adv"
"audio/jang-palastik.mp3","jang palastik","ຢາງປະລາສຕິກ","plastic","n"
"audio/jang-panit.mp3","jang panit","ຢ່າງປານີດ","elaborate","adj"
"audio/jang-pen-mok.mp3","jang pen mok","ຢ່າງເປັນໝອກ","foggy","adj"
"audio/jang-pen-thang-kan.mp3","jang pen thang kan","ຢ່າງເປັນທາງການ","formally","adv"
"audio/jang-phyn-than.mp3","jang phyn than","ຢ່າງພື້ນຖານ","basically","adv"
"audio/jang-pu-thang.mp3","jang pu thang","ຢາງປູທາງ","tar","n"
"audio/jang-pyet-phyei.mp3","jang pyet phyei","ຢ່າງເປີດເຜີຍ","openly","adv"
"audio/jang-samo-same.mp3","jang samo same","ຢ່າງສະໝໍ່າສະເໝ","regularly","adv"
"audio/jang-sombun.mp3","jang sombun","ຢ່າງສົມບູນ","completely","adv"
"audio/jang-suan-hai-hak.mp3","jang suan hai hak","ຢ່າງຊວນໃຫ້ຮັກ","fascinating","adj"
"audio/jang-sungsut.mp3","jang sungsut","ຢ່າງສູງສຸດ","extremely","adv"
"audio/jang-suphap.mp3","jang suphap","ຢ່າງສຸພາບ","politely","adv"
"audio/jang-thammasat.mp3","jang thammasat","ຢ່າງທໍາມະຊາດ","naturally","adv"
"audio/jang-thang-mot.mp3","jang thang mot","ຢ່າງທັງໝົດ","totally","adv"
"audio/jang-thuk-njak.mp3","jang thuk njak","ຢ່າງທຸກຍາກ","poorly","adv"
"audio/jang-tyntem.mp3","jang tyntem","ຢ່າງຕື່ື່ນເຕັ້ນ","exciting","adj"
"audio/jang-vian-paima.mp3","jang vian paima","ຢ່າງວຽນໄປມາ","excusable","adj"
"audio/jangdai-ko-tam.mp3","jangdai ko tam","ຢ່າງໃດກໍຕາມ","anyhow","adv"
"audio/jangdai-kodai.mp3","jangdai kodai","ຢ່າງໃດກໍໄດ້","arbitrary","adj"
"audio/jap-jang.mp3","jap jang","ຢັບຢັ້ງ","restrain","v"
"audio/japhit.mp3","japhit","ຢາພິດ","poison","n"
"audio/jatlong.mp3","jatlong","ຢາດລົງ","drip","v"
"audio/jen.mp3","jen","ເຢັນ","cool","adj"
"audio/jen-lai.mp3","jen lai","ເຢັນຫຼາຍ","freezing","adj"
"audio/jiam-jam.mp3","jiam jam","ຢ້ຽມຢາມ","visit","v"
"audio/jiat.mp3","jiat","ຢຽດ","stretch","v"
"audio/jik.mp3","jik","ຢິກ","pinch","v"
"audio/jin-jan.mp3","jin jan","ຢີນຢັນ","affirm","v"
"audio/jin-jan.mp3","jin jan","ຢີນຢັນ","assert","v"
"audio/jin-thanu.mp3","jin thanu","ການຢິງທະນູ","archery","n"
"audio/jok.mp3","jok","ຢອກ","tease","v"
"audio/jot-penmet.mp3","jot penmet","ຢອດເປັນເມັດ","drop","v"
"audio/ju.mp3","ju","ຢູ່","exist","v"
"audio/ju.mp3","ju","ຢູ່","stay","v"
"audio/ju-byang-lum.mp3","ju byang lum","ຢູ່ເບື້ອງລຸ່ມ","below","adv"
"audio/ju-byang-lum.mp3","ju byang lum","ຢູ່ເບື້ອງລຸ່ມ","beneath","adv"
"audio/ju-kai-ni.mp3","ju kai ni","ຢູ່ໃກ້ນີ້","there","adv|near"
"audio/ju-khang.mp3","ju khang","ຢູ່ຂ້າງ","beside","adv"
"audio/ju-khem-menam.mp3","ju khem menam","ຢູ່ແຄມແມ່ນໍ້າ","ashore","adv"
"audio/ju-lum.mp3","ju lum","ຢູ່ລຸ່ມ","low","adv"
"audio/ju-nam.mp3","ju nam","ຢູ່ນໍ້າ","afloat","adv"
"audio/ju-ni.mp3","ju ni","ຢູ່ນີ້","here","adv"
"audio/ju-nok.mp3","ju nok","ຢູ່ນອກ","external","adj"
"audio/ju-thang-lang.mp3","ju thang lang","ຢູ່ທາງຫລັງ","behind","adv"
"audio/ju-thyeng.mp3","ju thyeng","ຢູ່ເທິງ","up","adv"
"audio/julop.mp3","julop","ຢຸໂລບ","European","adj"
"audio/jusai.mp3","jusai","ຢູ່ໄສ","where","adv"
"audio/jut.mp3","jut","ຢຸດ","cease","v"
"audio/jut.mp3","jut","ຢຸດ","discontinue","v"
"audio/jut.mp3","jut","ຢຸດ","stop","v"
"audio/jut-pen-vela-noi.mp3","jut pen vela noi","ຢຸດເປັນເວລານ້ອຍ","suspend","v|work"
"audio/jut-phak-phon.mp3","jut phak phon","ຢຸດພັກຜ່ອນ","rest","v"
"audio/jy.mp3","jy","ຢື້","reach","v|stretch"
"audio/jym.mp3","jym","ຢືມ","borrow","v"
"audio/jyn.mp3","jyn","ຢືນ","stand","v|person"
"audio/jyn-jan.mp3","jyn jan","ຢືນຢັນ","insist","v"
"audio/jyn-jan.mp3","jyn jan","ຢືນຢັນ","persist","v"
"audio/jyn-njong.mp3","jyn njong","ຢືນຍົງ","permanent","adj"
"audio/jyn-theu.mp3","jyn theu","ຢືນແຖວ","queue","v"
"audio/jyt.mp3","jyt","ຢືດ","take","v|capture"
"audio/jyt-khong.mp3","jyt khong","ຢືດຄອງ","conquer","v"
"audio/jyt-nan.mp3","jyt nan","ຢືດນານ","extensive","adj"
"audio/ka.mp3","ka","ກາ","blackbird","n"
"audio/ka.mp3","ka","ກາ","crow","n"
"audio/ka.mp3","ka","ກາ","emblem","n"
"audio/ka-khamsop.mp3","ka khamsop","ກາຄໍາຊອບ","medal","n|military"
"audio/ka-khyang-mai.mp3","ka khyang mai","ກາເຄື່ອງໝາຍ","brand","n|product"
"audio/ka-paisani.mp3","ka paisani","ກາໄປສະນີ","postmark","n"
"audio/ka-pathap.mp3","ka pathap","ກາປະທັບ","seal","n|stamp"
"audio/ka-pathap.mp3","ka pathap","ກາປະທັບ","stamp","n|seal"
"audio/ka-phu.mp3","ka phu","ກາຜູ້","raven","n"
"audio/ka-thom.mp3","ka thom","ກະທອມ","cabin","n"
"audio/ka-thom.mp3","ka thom","ກະທ່ອມ","cottage","n"
"audio/ka-thom-nam-kheng-khong-eskimo.mp3","ka thom nam kheng khong eskimo","ກະທ່ອມນໍ້າແຂງຂອງເອສກິໂມ","igloo","n"
"audio/ka-thop.mp3","ka thop","ກະທົບ","bump","n|lump"
"audio/ka-tjok.mp3","ka tjok","ກະຈົກ","mirror","n"
"audio/kabok.mp3","kabok","ກະບອກ","cylinder","n"
"audio/kabot.mp3","kabot","ກະບົດ","treason","n"
"audio/kabyang-keu-tjin.mp3","kabyang keu tjin","ກະເບື້ອງແກ້ວຈີນ","porcelain","n"
"audio/kadan-dam.mp3","kadan dam","ກະດານດໍາ","blackboard","n"
"audio/kadan-kheng.mp3","kadan kheng","ກະດານແຂັງ","cardboard","n"
"audio/kadiam.mp3","kadiam","ກະດຽມ","tickle","n"
"audio/kading.mp3","kading","ກະດິງ","bell","n"
"audio/kadon.mp3","kadon","ກະດອນ","stopper","n|water"
"audio/kadot-kha-diau.mp3","kadot kha diau","ກະໂດດຂາດຽວ","hop","v"
"audio/kaduk.mp3","kaduk","ກະດູກ","bone","n"
"audio/kaduk-hua.mp3","kaduk hua","ກະດູກຫົວ","bone marrow","n"
"audio/kaduk-khang.mp3","kaduk khang","ກະດູກຂ້າງ","rib","n"
"audio/kaduk-kop.mp3","kaduk kop","ກະດູກກົບ","pelvis","n"
"audio/kaduk-mit.mp3","kaduk mit","ກະດູກມີດ","collarbone","n"
"audio/kaduk-on.mp3","kaduk on","ກະດູກອ່ອນ","cartilage","n"
"audio/kaduk-san-lang.mp3","kaduk san lang","ກະດູກສັນຫຼັງ","spine","n"
"audio/kaduk-sanlang.mp3","kaduk sanlang","ກະດູກສັນຫລັງ","backbone","n"
"audio/kaduk-tek.mp3","kaduk tek","ກະດູກແຕກ","break","n|bone"
"audio/kadum.mp3","kadum","ກະດູມ","button","n"
"audio/kafe.mp3","kafe","ກາເຟ","coffee","n"
"audio/kahan.mp3","kahan","ກ້າຫານ","bold","adj"
"audio/kahan.mp3","kahan","ກ້າຫານ","courageous","adj"
"audio/kahan.mp3","kahan","ກ້າຫານ","valiant","adj"
"audio/kahok.mp3","kahok","ກະຮອກ","bunny","n"
"audio/kahok.mp3","kahok","ກະຮອກ","squirrel","n"
"audio/kai.mp3","kai","ກາຍ","overtake","v"
"audio/kai.mp3","kai","ກາຍ","past","adv"
"audio/kai.mp3","kai","ກ່າຍ","copy","v"
"audio/kai.mp3","kai","ໃກ້","by","prep|near"
"audio/kai.mp3","kai","ໃກ້","close","adj"
"audio/kai.mp3","kai","ໃກ້","close","adv"
"audio/kai.mp3","kai","ໃກ້","imminent","adj"
"audio/kai.mp3","kai","ໃກ້","near","adv"
"audio/kai.mp3","kai","ໄກ","far","adv"
"audio/kai.mp3","kai","ໄກ່","chicken","n"
"audio/kai.mp3","kai","ໄກ","far","adj"
"audio/kai-khiang.mp3","kai khiang","ໃກ້ຄຽງ","adjacent","adj"
"audio/kai-leu.mp3","kai leu","ກາຍແລ້ວ","past","adj"
"audio/kai-nguang.mp3","kai nguang","ໄກ່ງວງ","turkey","n"
"audio/kai-nja-kam.mp3","kai nja kam","ກາຍຍະກໍາ","gymnastics","n"
"audio/kai-njasin.mp3","kai njasin","ກາຍຍະສິນ","circus","n"
"audio/kai-ok-kaipai.mp3","kai ok kaipai","ໄກອອກໄກໄປ","farther","adv"
"audio/kai-phu.mp3","kai phu","ໄກ່ຜູ້","rooster","n"
"audio/kai-pyn.mp3","kai pyn","ໄກປືນ","trigger","n"
"audio/kaikai.mp3","kaikai","ໃກ້ໆ","beyond","adv"
"audio/kaikva.mp3","kaikva","ໄກກ່ວາ","further","adv"
"audio/kaime.mp3","kaime","ໄກ່ແມ່","hen","n"
"audio/kaipai.mp3","kaipai","ກາຍໄປ","pass","v|travel"
"audio/kaipen.mp3","kaipen","ກາຍເປັນ","become","v"
"audio/kaipen-kheng.mp3","kaipen kheng","ກາຍເປັນແຂງ","harden","v"
"audio/kaipen-kheng.mp3","kaipen kheng","ກາຍເປັນແຂງ","strengthen","v"
"audio/kaipen-khvam-tjing.mp3","kaipen khvam tjing","ກາຍເປັນຄວາມຈິງ","fulfil","v"
"audio/kaipet.mp3","kaipet","ໄກ່ເປັດ","fowl","n|bird"
"audio/kak-tua-vai.mp3","kak tua vai","ກັກຕົວໄວ້","detain","v"
"audio/kakyet.mp3","kakyet","ກ້າເກີດ","breed","v"
"audio/kalai.mp3","kalai","ກ້າຫຼາຍ","intense","adj"
"audio/kalalok.mp3","kalalok","ກາລະໂລກ","pest","n"
"audio/kalam-dok.mp3","kalam dok","ກະຫລໍາດອກ","cauliflower","n"
"audio/kalampi.mp3","kalampi","ກະຫລໍ່າປີ","cabbage","n"
"audio/kalavat.mp3","kalavat","ກາລະວັດ","tie","n|neck"
"audio/kalem.mp3","kalem","ກະແລມ","ice cream","n"
"audio/kalok-hua.mp3","kalok hua","ກະໂຫລກຫົວ","skull","n"
"audio/kam.mp3","kam","ກໍາ","knob","n"
"audio/kam-nam.mp3","kam nam","ຄໍານໍາ","preface","n"
"audio/kamlai.mp3","kamlai","ກໍາໄລ","return","n|receive"
"audio/kamlang.mp3","kamlang","ກໍາລັງ","force","n"
"audio/kamlang.mp3","kamlang","ກໍາລັງ","power","n"
"audio/kamlang.mp3","kamlang","ກໍາລັງ","strength","n"
"audio/kamlang-ngan.mp3","kamlang ngan","ກໍລັງງານ","energy","n"
"audio/kammakon.mp3","kammakon","ກໍາມະກອນ","worker","n/f"
"audio/kammakon.mp3","kammakon","ກໍາມະກອນ","worker","n/m"
"audio/kammanji.mp3","kammanji","ກໍາມະຍີ່","velvet","n"
"audio/kammasit.mp3","kammasit","ກໍາມະສິດ","ownership","n"
"audio/kammy.mp3","kammy","ກໍາມື","grip","n"
"audio/kamnot.mp3","kamnot","ກໍານົດ","designate","v"
"audio/kamnot.mp3","kamnot","ກໍານົດ","determine","v"
"audio/kamnot-khvammai.mp3","kamnot khvammai","ກໍານົດຄວາມໝາຍ","define","v"
"audio/kamnot-lakha.mp3","kamnot lakha","ກໍານົດລາຄາ","charge","v|expense"
"audio/kampan.mp3","kampan","ກໍາປັ່ນ","ship","n"
"audio/kampan.mp3","kampan","ກໍາປັ້ນ","fist","n"
"audio/kampan-banthuk-namman.mp3","kampan banthuk namman","ກໍາປັ່ນບັນທຸກນໍ້າມັນ","tanker","n|ship"
"audio/kampan-banthuk-sinkha.mp3","kampan banthuk sinkha","ກໍາປັນບັນທຸກສີນຄ້າ","freighter","n"
"audio/kamven.mp3","kamven","ກໍເວນ","fate","n"
"audio/kan.mp3","kan","ກ້ານ","stem","n|flower"
"audio/kan.mp3","kan","ການປອມແປງ","fake","n"
"audio/kan-a-thi-bai.mp3","kan a thi bai","ການອະທິບາຍ","interpretation","n"
"audio/kan-an.mp3","kan an","ການອ່ານ","reading","n"
"audio/kan-ang-thyeng.mp3","kan ang thyeng","ການອ້າງເຖິງ","reference","n|book"
"audio/kan-anunjat.mp3","kan anunjat","ການອະນຸຍາດ","permission","n"
"audio/kan-apnam.mp3","kan apnam","ການອາບນໍ້າ","bath","n"
"audio/kan-apnam-phu.mp3","kan apnam phu","ການອາບນໍ້າພຸ","shower","n|bath"
"audio/kan-athibai-sahet.mp3","kan athibai sahet","ການອະທິບາຍສາເຫດ","motivation","n"
"audio/kan-au-khyn.mp3","kan au khyn","ການເອົາຄືນ","recovery","n|object"
"audio/kan-au-tang-ju.mp3","kan au tang ju","ການເອົາຕັ້ງຢູ່","location","n"
"audio/kan-aubep.mp3","kan aubep","ການເອົາແບບ","imitation","n"
"audio/kan-bamlung.mp3","kan bamlung","ການບໍາລຸງ","nursing","n"
"audio/kan-ban.mp3","kan ban","ການບ້ານ","homework","n"
"audio/kan-bang-khap.mp3","kan bang khap","ການບັງຄັບ","steering","n|car"
"audio/kan-bangkhap-bansa.mp3","kan bangkhap bansa","ການບັງຄັບບັນຊາ","command","n"
"audio/kan-banla-njai.mp3","kan banla njai","ການບັນລະຍາຍ","lecture","n"
"audio/kan-bannjai.mp3","kan bannjai","ການບັນຍາຍ","narration","n"
"audio/kan-bannjai.mp3","kan bannjai","ການບັນຍາຍ","talk","n"
"audio/kan-banthyk-thep.mp3","kan banthyk thep","ການບັນທືກແທບ","recording","n|music"
"audio/kan-bantju-hai.mp3","kan bantju hai","ການບັນຈຸໃຫ້","allocation","n"
"audio/kan-beng-njek-pen-paphet.mp3","kan beng njek pen paphet","ການແບ່ງແຍກເປັນປະເພດ","classification","n"
"audio/kan-beng-ok-pen.mp3","kan beng ok pen","ການແບ່ງອອກເປັນ","division","n"
"audio/kan-beng-suan.mp3","kan beng suan","ການແບ່ງສ່ວນ","partition","n"
"audio/kan-biat-bian.mp3","kan biat bian","ການບຽດບຽນ","persecution","n"
"audio/kan-bin.mp3","kan bin","ການບິນ","aviation","n"
"audio/kan-bin.mp3","kan bin","ການບິນ","fly","n"
"audio/kan-bip.mp3","kan bip","ການບີບ","pressing","n"
"audio/kan-bitkai.mp3","kan bitkai","ການບິດກາຍ","cramp","n"
"audio/kan-bitkan.mp3","kan bitkan","ການບິດກາຍ","convulsion","n"
"audio/kan-bo-njom-hap.mp3","kan bo njom hap","ການບໍ່ຍອມຮັບ","decline","v|refuse"
"audio/kan-bok-laksana-tjam-pho.mp3","kan bok laksana tjam pho","ການບອກລັກສະນະຈໍາເພາະ","identification","n"
"audio/kan-bolihan.mp3","kan bolihan","ການບໍລິຫານ","operation","n|system"
"audio/kan-bolitjak.mp3","kan bolitjak","ການບໍລິຈາກ","donation","n"
"audio/kan-byeng-khau-khang-nai.mp3","kan byeng khau khang nai","ການເບິ່ງເຂົ້າຂ້າງໃນ","insight","n"
"audio/kan-byeng-njeng.mp3","kan byeng njeng","ການເບິ່ງແຍງ","supervision","n"
"audio/kan-byeng-njeng.mp3","kan byeng njeng","ການເບິ່ງແຍງ","surveillance","n"
"audio/kan-cadeng-kanjasin.mp3","kan cadeng kanjasin","ການສະແດງກາຍະສິນ","acrobatics","n"
"audio/kan-dai-kap-khynma.mp3","kan dai kap khynma","ການໄດ້ກັບຄືນມາ","retrieval","n"
"audio/kan-dai-njin.mp3","kan dai njin","ການໄດ້ຍິນ","hearing","n|court"
"audio/kan-din.mp3","kan din","ການດີ້ນ","twitch","n"
"audio/kan-du-thuk.mp3","kan du thuk","ການດູຖູກ","insult","n"
"audio/kan-duan.mp3","kan duan","ການດ່ວນ","urgency","n"
"audio/kan-dut-kin.mp3","kan dut kin","ການດູດກິນ","suction","n"
"audio/kan-dyen-sadeng-tua.mp3","kan dyen sadeng tua","ການເດີນສະແດງຕົວ","promenade","n"
"audio/kan-dyen-thang.mp3","kan dyen thang","ການເດີນທາງ","journey","n"
"audio/kan-dyen-thang.mp3","kan dyen thang","ການເດີນທາງ","voyage","n"
"audio/kan-dyen-thang-pai.mp3","kan dyen thang pai","ການເດີນທາງໄປ","trip","n"
"audio/kan-dyenthang-khon-ha.mp3","kan dyenthang khon ha","ການເດີນທາງຄົ້ນຫາ","expedition","n"
"audio/kan-fa-fyn.mp3","kan fa fyn","ການຝ່າຝືນ","outrage","n|anger"
"audio/kan-faifan.mp3","kan faifan","ການໄຝ່ຝັນ","fantasy","n"
"audio/kan-fau.mp3","kan fau","ການເຝົ້າ","guard","n|device"
"audio/kan-fong-hong.mp3","kan fong hong","ການຟ້ອງຮ້ອງ","litigation","n"
"audio/kan-fong-hong-khadi.mp3","kan fong hong khadi","ການຟ້ອງຮ້ອງຄະດີ","lawsuit","n"
"audio/kan-fong-san.mp3","kan fong san","ການຟ້ອງສານ","prosecution","n"
"audio/kan-fyk-ep.mp3","kan fyk ep","ການຝືກແອບ","practice","n"
"audio/kan-fyk-ep.mp3","kan fyk ep","ການຝືກແອບ","training","n|job"
"audio/kan-fyk-ep.mp3","kan fyk ep","ການຝືກແອບ","training","n|sport"
"audio/kan-fyk-ep-mai.mp3","kan fyk ep mai","ການຝືກແອບໃໝ່","retraining","n"
"audio/kan-fykhat.mp3","kan fykhat","ການຝືກຫັດ","apprenticeship","n"
"audio/kan-fykhat-lin-kila-kop.mp3","kan fykhat lin kila kop","ການຝືກຫັດຫຼິ້ນກິລາກ໊ອບ","golf course","n"
"audio/kan-fykkai.mp3","kan fykkai","ການຝືກກາຍ","exercise","n|sport"
"audio/kan-gau-tjyeng.mp3","kan gau tjyeng","ການກ່າວເຖິງ","mention","n"
"audio/kan-hai.mp3","kan hai","ການໄຫ້","blubber","n"
